Code,License Type,Indicator Name,Short definition,Long definition,Source,Topic,Periodicity,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,General comments,Notes from original source
SH.HIV.TOTL,CC BY-4.0,Adults (ages 15+) and children (0-14 years) living with HIV,,Adults and children living with HIV refers to the number of people ages 0-49 (adult ages 15-49 and children ages 0-14) who are infected with HIV.,UNAIDS estimates.,Health: Risk factors,Annual,,,,,,
SH.HIV.INCD.TL,CC BY-4.0,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,,Number of adults (ages 15+) and children (ages 0-14) newly infected with HIV.,UNAIDS estimates.,Health: Risk factors,Annual,,,,,,
SH.DYN.AIDS,CC BY-4.0,Adults (ages 15+) living with HIV,,Adults living with HIV refers to the number of people ages 15-49 who are infected with HIV.,UNAIDS estimates.,Health: Risk factors,Annual,,,,,,
SH.HIV.INCD,CC BY-4.0,Adults (ages 15+) newly infected with HIV,,Number of adults (ages 15+) newly infected with HIV.,UNAIDS estimates.,Health: Risk factors,Annual,,,,,,
SH.DYN.AIDS.DH,CC BY-4.0,AIDS estimated deaths (UNAIDS estimates),,AIDS deaths are the estimated number of adults and children who died due to AIDS-related causes.,UNAIDS estimates.,Health: Risk factors,Annual,,,,,,
SH.HIV.ARTC.ZS,CC BY-4.0,Antiretroviral therapy coverage (% of people living with HIV),,Antiretroviral therapy coverage indicates the percentage of all people living with HIV who are receiving antiretroviral therapy.,UNAIDS estimates.,Health: Risk factors,Annual,Weighted average,Data on HIV are from the Joint United Nations Programme on HIV/AIDS (UNAIDS). Changes in procedures and assumptions for estimating the data and better coordination with countries have resulted in improved estimates of HIV and AIDS.

Antiretroviral therapy has led to huge reductions in death and suffering of people with advanced HIV infection.,,The limited availability of data on health status is a major constraint in assessing the health situation in developing countries. Surveillance data are lacking for many major public health concerns. Estimates of prevalence and incidence are available for some diseases but are often unreliable and incomplete. National health authorities differ widely in capacity and willingness to collect or report information.,,
SH.HIV.PMTC.ZS,CC BY-4.0,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),,Percentage of pregnant women with HIV who receive antiretroviral medicine for prevention of mother-to-child transmission (PMTCT).,UNAIDS estimates.,Health: Risk factors,Annual,Weighted average,,,,,
SH.STA.ARIC.ZS,CC BY-4.0,ARI treatment (% of children under 5 taken to a health provider),,"Children with acute respiratory infection (ARI) who are taken to a health provider refers to the percentage of children under age five with ARI in the last two weeks who were taken to an appropriate health provider, including hospital, health center, dispensary, village health worker, clinic, and private physician.","UNICEF, State of the World's Children, Childinfo, and Demographic and Health Surveys.",Health: Disease prevention,Annual,Weighted average,Acute respiratory infection continues to be a leading cause of death among young children. Data are drawn mostly from household health surveys in which mothers report on number of episodes and treatment for acute respiratory infection.,,,,
SP.DYN.CBRT.IN,CC BY-4.0,"Birth rate, crude (per 1,000 people)","Crude birth rate indicates the number of live births per 1,000 midyear population.","Crude birth rate indicates the number of live births occurring during the year, per 1,000 population estimated at midyear. Subtracting the crude death rate from the crude birth rate provides the rate of natural increase, which is equal to the rate of population change in the absence of migration.","(1) United Nations Population Division. World Population Prospects: 2019 Revision. (2) Census reports and other statistical publications from national statistical offices, (3) Eurostat: Demographic Statistics, (4) United Nations Statistical Division. Population and Vital Statistics Reprot (various years), (5) U.S. Census Bureau: International Database, and (6) Secretariat of the Pacific Community: Statistics and Demography Programme.",Health: Population: Dynamics,Annual,Weighted average,"Vital rates are based on data from birth and death registration systems, censuses, and sample surveys by national statistical offices and other organizations, or on demographic analysis. Data for the most recent year for some high-income countries are provisional estimates based on vital registers. The estimates for many countries are projections based on extrapolations of levels and trends from earlier years or interpolations of population estimates and projections from the United Nations Population Division.",,"Vital registers are the preferred source for these data, but in many developing countries systems for registering births and deaths are absent or incomplete because of deficiencies in the coverage of events or geographic areas. Many developing countries carry out special household surveys that ask respondents about recent births and deaths. Estimates derived in this way are subject to sampling errors and recall errors.",,
SH.STA.BRTC.ZS,CC BY-4.0,Births attended by skilled health staff (% of total),,"Births attended by skilled health staff are the percentage of deliveries attended by personnel trained to give the necessary supervision, care, and advice to women during pregnancy, labor, and the postpartum period; to conduct deliveries on their own; and to care for newborns.","UNICEF, State of the World's Children, Childinfo, and Demographic and Health Surveys.",Health: Reproductive health,Annual,Weighted average,,"Reproductive health is a state of physical and mental well-being in relation to the reproductive system and its functions and processes. Means of achieving reproductive health include education and services during pregnancy and childbirth, safe and effective contraception, and prevention and treatment of sexually transmitted diseases. Complications of pregnancy and childbirth are the leading cause of death and disability among women of reproductive age in developing countries.

The share of births attended by skilled health staff is an indicator of a health system's ability to provide adequate care for pregnant women.","For the indicators that are from household surveys, the year refers to the survey year. For more information, consult the original sources.",Assistance by trained professionals during birth reduces the incidence of maternal deaths during childbirth. The share of births attended by skilled health staff is an indicator of a health system’s ability to provide adequate care for pregnant women.,
SH.XPD.KHEX.GD.ZS,CC BY-4.0,Capital health expenditure (% of GDP),,"Level of capital investments on health expressed as a percentage of GDP.  Capital health investments include health infrastructure (buildings, machinery, IT) and stocks of vaccines for emergency or outbreaks.",World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database).,Health: Health systems,Annual,Weighted average,"The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).  The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.",,,The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage.
SH.DTH.COMM.ZS,CC BY-4.0,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",,"Cause of death refers to the share of all deaths for all ages by underlying causes. Communicable diseases and maternal, prenatal and nutrition conditions include infectious and parasitic diseases, respiratory infections, and nutritional deficiencies such as underweight and stunting.",Derived based on the data from WHO's Global Health Estimates.,Health: Risk factors,Annual,Weighted average,"Data on cause of death are compiled by the WHO, based mainly on data from national vital registry systems, as well as sample registration systems, population laboratories, and epidemiological analysis of specific conditions. Data are classified based on the International Statistical Classification of Diseases and Related Health Problems, 10th revision. Data have been carefully analyzed to take into account incomplete coverage of vital registration and the likely differences in cause of death patterns that would be expected in undercovered and often poorer subpopulations. Special attention has also been paid to misattribution or miscoding of causes of death in cardiovascular diseases, cancer, injuries, and general ill-defined categories. For further information, consult the original source.",,"The limited availability of data on health status is a major constraint in assessing the health situation in developing countries. Surveillance data are lacking for many major public health concerns. Estimates of prevalence and incidence are available for some diseases but are often unreliable and incomplete. National health authorities differ widely in capacity and willingness to collect or report information. To compensate for this and improve reliability and international comparability, the World Health Organization (WHO) prepares estimates in accordance with epidemiological models and statistical standards.",,
SH.DTH.INJR.ZS,CC BY-4.0,"Cause of death, by injury (% of total)",,Cause of death refers to the share of all deaths for all ages by underlying causes. Injuries include unintentional and intentional injuries.,Derived based on the data from WHO's Global Health Estimates.,Health: Risk factors,Annual,Weighted average,"Data on cause of death are compiled by the WHO, based mainly on data from national vital registry systems, as well as sample registration systems, population laboratories, and epidemiological analysis of specific conditions. Data are classified based on the International Statistical Classification of Diseases and Related Health Problems, 10th revision. Data have been carefully analyzed to take into account incomplete coverage of vital registration and the likely differences in cause of death patterns that would be expected in under-covered and often poorer subpopulations. Special attention has also been paid to misattribution or miscoding of causes of death in cardiovascular diseases, cancer, injuries, and general ill-defined categories. For further information, consult the original source.",,"The limited availability of data on health status is a major constraint in assessing the health situation in developing countries. Surveillance data are lacking for many major public health concerns. Estimates of prevalence and incidence are available for some diseases but are often unreliable and incomplete. National health authorities differ widely in capacity and willingness to collect or report information. To compensate for this and improve reliability and international comparability, the World Health Organization (WHO) prepares estimates in accordance with epidemiological models and statistical standards.",,
SH.DTH.NCOM.ZS,CC BY-4.0,"Cause of death, by non-communicable diseases (% of total)",,"Cause of death refers to the share of all deaths for all ages by underlying causes. Non-communicable diseases include cancer, diabetes mellitus, cardiovascular diseases, digestive diseases, skin diseases, musculoskeletal diseases, and congenital anomalies.",Derived based on the data from WHO's Global Health Estimates.,Health: Risk factors,Annual,Weighted average,"Data on cause of death are compiled by the WHO, based mainly on data from national vital registry systems, as well as sample registration systems, population laboratories, and epidemiological analysis of specific conditions. Data are classified based on the International Statistical Classification of Diseases and Related Health Problems, 10th revision. Data have been carefully analyzed to take into account incomplete coverage of vital registration and the likely differences in cause of death patterns that would be expected in undercovered and often poorer subpopulations. Special attention has also been paid to misattribution or miscoding of causes of death in cardiovascular diseases, cancer, injuries, and general ill-defined categories. For further information, consult the original source.",,"The limited availability of data on health status is a major constraint in assessing the health situation in developing countries. Surveillance data are lacking for many major public health concerns. Estimates of prevalence and incidence are available for some diseases but are often unreliable and incomplete. National health authorities differ widely in capacity and willingness to collect or report information. To compensate for this and improve reliability and international comparability, the World Health Organization (WHO) prepares estimates in accordance with epidemiological models and statistical standards.",,
SH.HIV.0014,CC BY-4.0,Children (0-14) living with HIV,,Children living with HIV refers to the number of children ages 0-14 who are infected with HIV.,UNAIDS estimates.,Health: Risk factors,Annual,,,,,,
SH.HIV.INCD.14,CC BY-4.0,Children (ages 0-14) newly infected with HIV,,Number of children (ages 0-14) newly infected with HIV.,UNAIDS estimates.,Health: Risk factors,Annual,,,,,,
SH.HIV.ORPH,CC BY-4.0,Children orphaned by HIV/AIDS,,Number of children orphaned by HIV/AIDS is the estimated number of children who have lost their mother or both parents to AIDS before age 15 since the epidemic began. Some of the orphaned children included in this cumulative total are no longer alive; others are no longer under age 15.,UNAIDS estimates.,Health: Risk factors,Annual,,,,,,
SH.MLR.TRET.ZS,CC BY-4.0,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),,Malaria treatment refers to the percentage of children under age five who were ill with fever in the last two weeks and received any appropriate (locally defined) anti-malarial drugs.,"UNICEF, State of the World's Children, Childinfo, and Demographic and Health Surveys.",Health: Disease prevention,Annual,Weighted average,"Malaria is endemic to the poorest countries in the world, mainly in tropical and subtropical regions of Africa, Asia, and the Americas. Prompt and effective treatment of malaria is a critical element of malaria control. It is vital that sufferers, especially children under age 5, start treatment within 24 hours of the onset of symptoms, to prevent progression - often rapid - to severe malaria and death. Data on malaria are from national-level surveys, including Multiple Indicator Cluster Surveys, Demographic and Health Surveys, and Malaria Indicator Surveys.",,,,
SH.MED.CMHW.P3,CC BY-4.0,"Community health workers (per 1,000 people)",,"Community health workers include various types of community health aides, many with country-specific occupational titles such as community health officers, community health-education workers, family health workers, lady health visitors and health extension package workers.","World Health Organization's Global Health Workforce Statistics, OECD, supplemented by country data.",Health: Health systems,Annual,Weighted average,"Health systems - the combined arrangements of institutions and actions whose primary purpose is to promote, restore, or maintain health (World Health Organization, World Health Report 2000) - are increasingly being recognized as key to combating disease and improving the health status of populations. The World Bank's Healthy Development: Strategy for Health, Nutrition, and Population Results emphasizes the need to strengthen health systems, which are weak in many countries, in order to increase the effectiveness of programs aimed at reducing specific diseases and further reduce morbidity and mortality. To evaluate health systems, the World Health Organization (WHO) has recommended that key components - such as financing, service delivery, workforce, governance, and information - be monitored using several key indicators. The data are a subset of the key indicators. Monitoring health systems allows the effectiveness, efficiency, and equity of different health system models to be compared. Health system data also help identify weaknesses and strengths and areas that need investment, such as additional health facilities, better health information systems, or better trained human resources.

Data on health worker (physicians, nurses and midwives, and community health workers) density show the availability of medical personnel.","The WHO estimates that at least 2.5 medical staff (physicians, nurses and midwives) per 1,000 people are needed to provide adequate coverage with primary care interventions (WHO, World Health Report 2006).","The WHO compiles data from household and labor force surveys, censuses, and administrative records. Data comparability is limited by differences in definitions and training of medical personnel varies. In addition, human resources tend to be concentrated in urban areas, so that average densities do not provide a full picture of health personnel available to the entire population.",,
SH.XPD.CHEX.GD.ZS,CC BY-4.0,Current health expenditure (% of GDP),,"Level of current health expenditure expressed as a percentage of GDP.  Estimates of current health expenditures include healthcare goods and services consumed during each year. This indicator does not include capital health expenditures such as buildings, machinery, IT and stocks of vaccines for emergency or outbreaks.",World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database).,Health: Health systems,Annual,Weighted average,"The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).  The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.",,,The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage.
SH.XPD.CHEX.PC.CD,CC BY-4.0,Current health expenditure per capita (current US$),,Current expenditures on health per capita in current US dollars. Estimates of current health expenditures include healthcare goods and services consumed during each year.,World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database).,Health: Health systems,Annual,Weighted average,"The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).  The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.",,,The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage.
SP.DYN.CDRT.IN,CC BY-4.0,"Death rate, crude (per 1,000 people)","Crude death rate indicates the number of deaths per 1,000 midyear population.","Crude death rate indicates the number of deaths occurring during the year, per 1,000 population estimated at midyear. Subtracting the crude death rate from the crude birth rate provides the rate of natural increase, which is equal to the rate of population change in the absence of migration.","(1) United Nations Population Division. World Population Prospects: 2019 Revision. (2) Census reports and other statistical publications from national statistical offices, (3) Eurostat: Demographic Statistics, (4) United Nations Statistical Division. Population and Vital Statistics Reprot (various years), (5) U.S. Census Bureau: International Database, and (6) Secretariat of the Pacific Community: Statistics and Demography Programme.",Health: Population: Dynamics,Annual,Weighted average,"The crude death rate is calculated as the number of deaths in a given period divided by the population exposed to risk of death in that period. For human populations the period is usually one year and, if the population changes in size over the year, the divisor is taken as the population at the mid-year. The rate is usually expressed in terms of 1,000 people: for example, a crude death rate of 9.5 (per 1000 people) in a population of 1 million would imply 9500 deaths per year in the entire population. Subtracting the crude death rate from the crude birth rate provides the rate of natural increase, which is equal to the rate of population change in the absence of migration.

Vital rates are based on data from birth and death registration systems, censuses, and sample surveys by national statistical offices and other organizations, or on demographic analysis. Data for the most recent year for some high-income countries are provisional estimates based on vital registers. The estimates for many countries are projections based on extrapolations of levels and trends from earlier years or interpolations of population estimates and projections from the United Nations Population Division.","The crude mortality rate is a good indicator of the general health status of a geographic area or population. The crude death rate is not appropriate for comparison of different populations or areas with large differences in age-distributions. Higher crude death rates can be found in some developed countries, despite high life expectancy, because typically these countries have a much higher proportion of older people, due to lower recent birth rates and lower age-specific mortality rates.","Vital registers are the preferred source for these data, but in many developing countries systems for registering births and deaths are absent or incomplete because of deficiencies in the coverage of events or geographic areas. Many developing countries carry out special household surveys that ask respondents about recent births and deaths. Estimates derived in this way are subject to sampling errors and recall errors.",,
SH.STA.DIAB.ZS,CC BY-4.0,Diabetes prevalence (% of population ages 20 to 79),,Diabetes prevalence refers to the percentage of people ages 20-79 who have type 1 or type 2 diabetes.,"International Diabetes Federation, Diabetes Atlas.",Health: Risk factors,Annual,Weighted average,,"Diabetes, an important cause of ill health and a risk factor for other diseases in developed countries, is spreading rapidly in developing countries. Highest among the elderly, prevalence rates are rising among younger and productive populations in developing countries. Economic development has led to the spread of Western lifestyles and diet to developing countries, resulting in a substantial increase in diabetes. Without effective prevention and control programs, diabetes will likely continue to increase.",The limited availability of data on health status is a major constraint in assessing the health situation in developing countries. Surveillance data are lacking for many major public health concerns. Estimates of prevalence and incidence are available for some diseases but are often unreliable and incomplete. National health authorities differ widely in capacity and willingness to collect or report information.,,
SH.STA.ORCF.ZS,CC BY-4.0,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),,"Children with diarrhea who received oral rehydration and continued feeding refer to the percentage of children under age five with diarrhea in the two weeks prior to the survey who received either oral rehydration therapy or increased fluids, with continued feeding.","UNICEF, State of the World's Children, Childinfo, and Demographic and Health Surveys.",Health: Disease prevention,Annual,Weighted average,,"Most diarrhea-related deaths are due to dehydration, and many of these deaths can be prevented with the use of oral rehydration salts at home.","Recommendations for the use of oral rehydration therapy have changed over time based on scientific progress, so it is difficult to accurately compare use rates across countries. Until the current recommended method for home management of diarrhea is adopted and applied in all countries, the data should be used with caution. Also, the prevalence of diarrhea may vary by season. Since country surveys are administered at different times, data comparability is further affected.",,
SH.STA.ORTH,CC BY-4.0,Diarrhea treatment (% of children under 5 who received ORS packet),,Percentage of children under age 5 with diarrhea in the two weeks preceding the survey who received oral rehydration salts (ORS packets or pre-packaged ORS fluids).,"UNICEF, State of the World's Children, Childinfo, and Demographic and Health Surveys.",Health: Disease prevention,Annual,Weighted average,,,,,
SH.XPD.GHED.CH.ZS,CC BY-4.0,Domestic general government health expenditure (% of current health expenditure),,"Share of current health expenditures funded from domestic public sources for health.  Domestic public sources include domestic revenue as internal transfers and grants, transfers, subsidies to voluntary health insurance beneficiaries, non-profit institutions serving households (NPISH) or enterprise financing schemes as well as compulsory prepayment and social health insurance contributions. They do not include external resources spent by governments on health.",World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database).,Health: Health systems,Annual,Weighted average,"The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).  The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.",,,The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage.
SH.XPD.GHED.GD.ZS,CC BY-4.0,Domestic general government health expenditure (% of GDP),,Public expenditure on health from domestic sources as a share of the economy as measured by GDP.,World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database).,Health: Health systems,Annual,Weighted average,"The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).  The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.",,,The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage.
SH.XPD.GHED.GE.ZS,CC BY-4.0,Domestic general government health expenditure (% of general government expenditure),,Public expenditure on health from domestic sources as a share of total public expenditure.  It indicates the priority of the government to spend on health from own domestic public resources.,World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database).,Health: Health systems,Annual,Weighted average,"The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).  The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.",,,The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage.
SH.XPD.GHED.PC.CD,CC BY-4.0,Domestic general government health expenditure per capita (current US$),,Public expenditure on health from domestic sources per capita expressed in current US dollars.,World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database).,Health: Health systems,Annual,Weighted average,"The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).  The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.",,,The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage.
