Code,License Type,Indicator Name,Short definition,Long definition,Source,Topic,Periodicity,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,General comments,Notes from original source
SH.XPD.PVTD.CH.ZS,CC BY-4.0,Domestic private health expenditure (% of current health expenditure),,"Share of current health expenditures funded from domestic private sources.  Domestic private sources include funds from households, corporations and non-profit organizations. Such expenditures can be either prepaid to voluntary health insurance or paid directly to healthcare providers.",World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database).,Health: Health systems,Annual,Weighted average,"The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).  The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.",,,The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage.
SH.XPD.PVTD.PC.CD,CC BY-4.0,Domestic private health expenditure per capita (current US$),,"Current private expenditures on health per capita expressed in current US dollars. Domestic private sources include funds from households, corporations and non-profit organizations. Such expenditures can be either prepaid to voluntary health insurance or paid directly to healthcare providers.",World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database).,Health: Health systems,Annual,Weighted average,"The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).  The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.",,,The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage.
SH.XPD.EHEX.CH.ZS,CC BY-4.0,External health expenditure (% of current health expenditure),,Share of current health expenditures funded from external sources. External sources compose of direct foreign transfers and foreign transfers distributed by government encompassing all financial inflows into the national health system from outside the country. External sources either flow through the government scheme or are channeled through non-governmental organizations or other schemes.,World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database).,Health: Health systems,Annual,Weighted average,"The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).  The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.",,,The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage.
SH.XPD.EHEX.EH.ZS,CC BY-4.0,External health expenditure channeled through government (% of external health expenditure),,Share of external donor funding flowing through the government budgets relative to the overall external expenditures on health.,World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database).,Health: Health systems,Annual,Weighted average,"The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).  The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.",,,The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage.
SH.MED.BEDS.ZS,CC BY-4.0,"Hospital beds (per 1,000 people)",,"Hospital beds include inpatient beds available in public, private, general, and specialized hospitals and rehabilitation centers. In most cases beds for both acute and chronic care are included.","Data are from the World Health Organization, supplemented by country data.",Health: Health systems,Annual,Weighted average,"Health systems - the combined arrangements of institutions and actions whose primary purpose is to promote, restore, or maintain health (World Health Organization, World Health Report 2000) - are increasingly being recognized as key to combating disease and improving the health status of populations. The World Bank's Healthy Development: Strategy for Health, Nutrition, and Population Results emphasizes the need to strengthen health systems, which are weak in many countries, in order to increase the effectiveness of programs aimed at reducing specific diseases and further reduce morbidity and mortality. To evaluate health systems, the World Health Organization (WHO) has recommended that key components - such as financing, service delivery, workforce, governance, and information - be monitored using several key indicators. The data are a subset of the key indicators. Monitoring health systems allows the effectiveness, efficiency, and equity of different health system models to be compared. Health system data also help identify weaknesses and strengths and areas that need investment, such as additional health facilities, better health information systems, or better trained human resources.

Availability and use of health services, such as hospital beds per 1,000 people, reflect both demand- and supply-side factors. In the absence of a consistent definition this is a crude indicator of the extent of physical, financial, and other barriers to health care.",,"Depending on the source and means of monitoring, data may not be exactly comparable across countries. For more information, see the original source.",,"Depending on the source and means of monitoring, data may not be exactly comparable across countries. See listed source for country-specific details."
SH.IMM.IBCG,CC BY-4.0,"Immunization, BCG (% of one-year-old children)",,"Child immunization rate, BCG is the percentage of children ages 12-23 months who received vaccinations before 12 months or at any time before the survey for BCG. A child is considered adequately immunized after one dose.",WHO and UNICEF (http://www.who.int/immunization/monitoring_surveillance/en/).,Health: Disease prevention,Annual,Weighted average,"Governments in developing countries usually finance immunization against measles and diphtheria, pertussis (whooping cough), and tetanus (DTP) as part of the basic public health package. The data shown here are based on an assessment of national immunization coverage rates by the WHO and UNICEF. The assessment considered both administrative data from service providers and household survey data on children's immunization histories. Based on the data available, consideration of potential biases, and contributions of local experts, the most likely true level of immunization coverage was determined for each year.",,In many developing countries a lack of precise information on the size of the cohort of one-year-old children makes immunization coverage difficult to estimate from program statistics.,,
SH.IMM.IDPT,CC BY-4.0,"Immunization, DPT (% of children ages 12-23 months)",,"Child immunization, DPT, measures the percentage of children ages 12-23 months who received DPT vaccinations before 12 months or at any time before the survey. A child is considered adequately immunized against diphtheria, pertussis (or whooping cough), and tetanus (DPT) after receiving three doses of vaccine.",WHO and UNICEF (http://www.who.int/immunization/monitoring_surveillance/en/).,Health: Disease prevention,Annual,Weighted average,"Governments in developing countries usually finance immunization against measles and diphtheria, pertussis (whooping cough), and tetanus (DTP) as part of the basic public health package. The data shown here are based on an assessment of national immunization coverage rates by the WHO and UNICEF. The assessment considered both administrative data from service providers and household survey data on children's immunization histories. Based on the data available, consideration of potential biases, and contributions of local experts, the most likely true level of immunization coverage was determined for each year.",,In many developing countries a lack of precise information on the size of the cohort of one-year-old children makes immunization coverage difficult to estimate from program statistics.,,
SH.IMM.HEPB,CC BY-4.0,"Immunization, HepB3 (% of one-year-old children)",,"Child immunization rate, hepatitis B is the percentage of children ages 12-23 months who received hepatitis B vaccinations before 12 months or at any time before the survey. A child is considered adequately immunized after three doses.",WHO and UNICEF (http://www.who.int/immunization/monitoring_surveillance/en/).,Health: Disease prevention,Annual,Weighted average,"Governments in developing countries usually finance immunization against measles and diphtheria, pertussis (whooping cough), and tetanus (DTP) as part of the basic public health package. The data shown here are based on an assessment of national immunization coverage rates by the WHO and UNICEF. The assessment considered both administrative data from service providers and household survey data on children's immunization histories. Based on the data available, consideration of potential biases, and contributions of local experts, the most likely true level of immunization coverage was determined for each year.",,In many developing countries a lack of precise information on the size of the cohort of one-year-old children makes immunization coverage difficult to estimate from program statistics.,,
SH.IMM.HIB3,CC BY-4.0,"Immunization, Hib3 (% of children ages 12-23 months)",,"Child immunization, Hib3, measures the percentage of children ages 12-23 months who received Hib3 vaccinations before 12 months or at any time before the survey. A child is considered adequately immunized against Hib3 after receiving three doses of Haemophilus influenzae type b vaccine.",WHO and UNICEF (http://www.who.int/immunization/monitoring_surveillance/en/).,Health: Disease prevention,Annual,Weighted average,"Governments in developing countries usually finance immunization against measles and diphtheria, pertussis (whooping cough), and tetanus (DTP) as part of the basic public health package. The data shown here are based on an assessment of national immunization coverage rates by the WHO and UNICEF. The assessment considered both administrative data from service providers and household survey data on children's immunization histories. Based on the data available, consideration of potential biases, and contributions of local experts, the most likely true level of immunization coverage was determined for each year.",,In many developing countries a lack of precise information on the size of the cohort of one-year-old children makes immunization coverage difficult to estimate from program statistics.,,
SH.IMM.MEAS,CC BY-4.0,"Immunization, measles (% of children ages 12-23 months)",,"Child immunization, measles, measures the percentage of children ages 12-23 months who received the measles vaccination before 12 months or at any time before the survey. A child is considered adequately immunized against measles after receiving one dose of vaccine.",WHO and UNICEF (http://www.who.int/immunization/monitoring_surveillance/en/).,Health: Disease prevention,Annual,Weighted average,"Governments in developing countries usually finance immunization against measles and diphtheria, pertussis (whooping cough), and tetanus (DTP) as part of the basic public health package. The data shown here are based on an assessment of national immunization coverage rates by the WHO and UNICEF. The assessment considered both administrative data from service providers and household survey data on children's immunization histories. Based on the data available, consideration of potential biases, and contributions of local experts, the most likely true level of immunization coverage was determined for each year.",,In many developing countries a lack of precise information on the size of the cohort of one-year-old children makes immunization coverage difficult to estimate from program statistics.,,
SH.IMM.POL3,CC BY-4.0,"Immunization, Pol3 (% of one-year-old children)",,"Child immunization rate, polio, is the percentage of children ages 12-23 months who received polio vaccinations before 12 months or at any time before the survey. A child is considered adequately immunized after three doses.",WHO and UNICEF (http://www.who.int/immunization/monitoring_surveillance/en/).,Health: Disease prevention,Annual,Weighted average,"Governments in developing countries usually finance immunization against measles and diphtheria, pertussis (whooping cough), and tetanus (DTP) as part of the basic public health package. The data shown here are based on an assessment of national immunization coverage rates by the WHO and UNICEF. The assessment considered both administrative data from service providers and household survey data on children's immunization histories. Based on the data available, consideration of potential biases, and contributions of local experts, the most likely true level of immunization coverage was determined for each year.",,In many developing countries a lack of precise information on the size of the cohort of one-year-old children makes immunization coverage difficult to estimate from program statistics.,,
SH.HIV.INCD.ZS,CC BY-4.0,"Incidence of HIV (per 1,000 uninfected population ages 15-49)",,"Number of new HIV infections among uninfected populations ages 15-49 expressed per 1,000 uninfected population in the year before the period.",UNAIDS estimates.,Health: Risk factors,Annual,Weighted average,,,,,
SH.MLR.INCD.P3,CC BY-4.0,"Incidence of malaria (per 1,000 population at risk)",,"Incidence of malaria is the number of new cases of malaria in a year per 1,000 population at risk.","World Health Organization, Global Health Observatory Data Repository/World Health Statistics (http://apps.who.int/ghodata/).",Health: Risk factors,Annual,Weighted average,,,,,
SH.TBS.INCD,CC BY-4.0,"Incidence of tuberculosis (per 100,000 people)",,"Incidence of tuberculosis is the estimated number of new and relapse tuberculosis cases arising in a given year, expressed as the rate per 100,000 population. All forms of TB are included, including cases in people living with HIV. Estimates for all years are recalculated as new information becomes available and techniques are refined, so they may differ from those published previously.","World Health Organization, Global Tuberculosis Report.",Health: Risk factors,Annual,Weighted average,"Tuberculosis is one of the main causes of adult deaths from a single infectious agent in developing countries. In developed countries tuberculosis has reemerged largely as a result of cases among immigrants. Since tuberculosis incidence cannot be directly measured, estimates are obtained by eliciting expert opinion or are derived from measurements of prevalence or mortality.",,"The limited availability of data on health status is a major constraint in assessing the health situation in developing countries. Surveillance data are lacking for many major public health concerns. Estimates of prevalence and incidence are available for some diseases but are often unreliable and incomplete. National health authorities differ widely in capacity and willingness to collect or report information. To compensate for this and improve reliability and international comparability, the World Health Organization (WHO) prepares estimates in accordance with epidemiological models and statistical standards.

Uncertainty bounds for the incidence are available at http://data.worldbank.org",,"Estimates are presented with uncertainty intervals (see footnote). When ranges are presented, the lower and higher numbers correspond to the 2.5th and 97.5th centiles of the outcome distributions (generally produced by simulations). For more detailed information, see the original source."
SH.STA.MALR,CC BY-4.0,Malaria cases reported,,Reported cases of malaria are the number of confirmed cases of malaria (confirmed by slide examination or RDT).,"World Health Organization, Global Health Observatory Data Repository/World Health Statistics (http://apps.who.int/ghodata/). WHO compiles data on reported cases of malaria, submitted by the national malaria control programmes (NMCPs).",Health: Risk factors,Annual,,,,,,"In endemic countries where health information system is weak and diagnosis is limited, national malaria control programmes (NMCPs) often collect data on the number of suspected cases, those tested and those confirmed. Probable or unconfirmed cases are calculated by subtracting the number tested from the number suspected."
SH.STA.STNT.ZS,CC BY-4.0,"Prevalence of stunting, height for age (% of children under 5)",,Prevalence of stunting is the percentage of children under age 5 whose height for age is more than two standard deviations below the median for the international reference population ages 0-59 months. For children up to two years old height is measured by recumbent length. For older children height is measured by stature while standing. The data are based on the WHO's new child growth standards released in 2006.,"UNICEF, WHO, World Bank: Joint child malnutrition estimates (JME). Aggregation is based on UNICEF, WHO, and the World Bank harmonized dataset (adjusted, comparable data) and methodology.",Health: Nutrition,Annual,Linear mixed-effect model estimates,,,,"Undernourished children have lower resistance to infection and are more likely to die from common childhood ailments such as diarrheal diseases and respiratory infections. Frequent illness saps the nutritional status of those who survive, locking them into a vicious cycle of recurring sickness and faltering growth (UNICEF, www.childinfo.org). Estimates of child malnutrition, based on prevalence of underweight and stunting, are from national survey data. The proportion of underweight children is the most common malnutrition indicator. Being even mildly underweight increases the risk of death and inhibits cognitive development in children. And it perpetuates the problem across generations, as malnourished women are more likely to have low-birth-weight babies. Stunting, or being below median height for age, is often used as a proxy for multifaceted deprivation and as an indicator of long-term changes in malnutrition.",
SH.STA.AIRP.P5,CC BY-4.0,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",,"Mortality rate attributed to household and ambient air pollution is the number of deaths attributable to the joint effects of household and ambient air pollution in a year per 100,000 population. The rates are age-standardized.  Following diseases are taken into account: acute respiratory infections (estimated for all ages); cerebrovascular diseases in adults (estimated above 25 years); ischaemic heart diseases in adults (estimated above 25 years); chronic obstructive pulmonary disease in adults (estimated above 25 years); and lung cancer in adults (estimated above 25 years).","World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/).",Health: Mortality,Annual,Weighted average,,"Air pollution is one of the biggest environmental risks to health.  According to the World Health Organization, the combined effects of ambient (outdoor) and household air pollution cause about 7 million premature deaths every year.  Most deaths occur due to increased mortality from stroke, heart disease, chronic obstructive pulmonary disease, lung cancer and acute respiratory infections.  The majority of the burden is borne by populations in low and middle income countries.","Estimates of the joint effects of air pollution are constrained by limited knowledge on the distribution of the population exposed to both household and ambient air pollution, correlation of exposures at individual level as household air pollution is a contributor to ambient air pollution, and non-linear interactions",,
SM.POP.NETM,CC BY-4.0,Net migration,"Net migration is the number of immigrants minus the number of emigrants, including citizens and noncitizens, for the five-year period.","Net migration is the net total of migrants during the period, that is, the total number of immigrants less the annual number of emigrants, including both citizens and noncitizens. Data are five-year estimates.",United Nations Population Division. World Population Prospects: 2019 Revision.,Social Protection & Labor: Migration,Annual,Sum,"The United Nations Population Division provides data on net migration and migrant stock. Because data on migrant stock is difficult for countries to collect, the United Nations Population Division takes into account the past migration history of a country or area, the migration policy of a country, and the influx of refugees in recent periods when deriving estimates of net migration. The data to calculate these estimates come from a variety of sources, including border statistics, administrative records, surveys, and censuses.

When there is insufficient data, net migration is derived through the difference between the overall population growth rate and the rate of natural increase (the difference between the birth rate and the death rate) during the same period. Such calculations are usually made for intercensal periods. The estimates are also derived from the data on foreign-born population - people who have residence in one country but were born in another country. When data on the foreign-born population are not available, data on foreign population - that is, people who are citizens of a country other than the country in which they reside - are used as estimates.","Movement of people, most often through migration, is a significant part of global integration. Migrants contribute to the economies of both their host country and their country of origin. Yet reliable statistics on migration are difficult to collect and are often incomplete, making international comparisons a challenge.

Global migration patterns have become increasingly complex in modern times, involving not just refugees, but also millions of economic migrants. In most developed countries, refugees are admitted for resettlement and are routinely included in population counts by censuses or population registers.

But refugees and migrants, even if they often travel in the same way, are fundamentally different, and for that reason are treated very differently under modern international law. Migrants, especially economic migrants, choose to move in order to improve the future prospects of themselves and their families. Refugees have to move if they are to save their lives or preserve their freedom.","International migration is the component of population change most difficult to measure and estimate reliably. Thus, the quality and quantity of the data used in the estimation and projection of net migration varies considerably by country. Furthermore, the movement of people across international boundaries, which is very often a response to changing socio-economic, political and environmental forces, is subject to a great deal of volatility. Refugee movements, for instance, may involve large numbers of people moving across boundaries in a short time. For these reasons, projections of future international migration levels are the least robust part of current population projections and reflect mainly a continuation of recent levels and trends in net migration.",,
SH.MED.NUMW.P3,CC BY-4.0,"Nurses and midwives (per 1,000 people)",,"Nurses and midwives include professional nurses, professional midwives, auxiliary nurses, auxiliary midwives, enrolled nurses, enrolled midwives and other associated personnel, such as dental nurses and primary care nurses.","World Health Organization's Global Health Workforce Statistics, OECD, supplemented by country data.",Health: Health systems,Annual,Weighted average,"Health systems - the combined arrangements of institutions and actions whose primary purpose is to promote, restore, or maintain health (World Health Organization, World Health Report 2000) - are increasingly being recognized as key to combating disease and improving the health status of populations. The World Bank's Healthy Development: Strategy for Health, Nutrition, and Population Results emphasizes the need to strengthen health systems, which are weak in many countries, in order to increase the effectiveness of programs aimed at reducing specific diseases and further reduce morbidity and mortality. To evaluate health systems, the World Health Organization (WHO) has recommended that key components - such as financing, service delivery, workforce, governance, and information - be monitored using several key indicators. The data are a subset of the key indicators. Monitoring health systems allows the effectiveness, efficiency, and equity of different health system models to be compared. Health system data also help identify weaknesses and strengths and areas that need investment, such as additional health facilities, better health information systems, or better trained human resources.

Data on health worker (physicians, nurses and midwives, and community health workers) density show the availability of medical personnel.","The WHO estimates that at least 2.5 medical staff (physicians, nurses and midwives) per 1,000 people are needed to provide adequate coverage with primary care interventions (WHO, World Health Report 2006).","The WHO compiles data from household and labor force surveys, censuses, and administrative records. Data comparability is limited by differences in definitions and training of medical personnel varies. In addition, human resources tend to be concentrated in urban areas, so that average densities do not provide a full picture of health personnel available to the entire population.",,
SH.DTH.MORT,CC BY-4.0,Number of under-five deaths,,Number of children dying before reaching age five.,"Estimates developed by the UN Inter-agency Group for Child Mortality Estimation (UNICEF, WHO, World Bank, UN DESA Population Division) at www.childmortality.org.",Health: Mortality,Annual,Sum,,,,,
SH.MED.PHYS.ZS,CC BY-4.0,"Physicians (per 1,000 people)",,Physicians include generalist and specialist medical practitioners.,"World Health Organization's Global Health Workforce Statistics, OECD, supplemented by country data.",Health: Health systems,Annual,Weighted average,"Health systems - the combined arrangements of institutions and actions whose primary purpose is to promote, restore, or maintain health (World Health Organization, World Health Report 2000) - are increasingly being recognized as key to combating disease and improving the health status of populations. The World Bank's Healthy Development: Strategy for Health, Nutrition, and Population Results emphasizes the need to strengthen health systems, which are weak in many countries, in order to increase the effectiveness of programs aimed at reducing specific diseases and further reduce morbidity and mortality. To evaluate health systems, the World Health Organization (WHO) has recommended that key components - such as financing, service delivery, workforce, governance, and information - be monitored using several key indicators. The data are a subset of the key indicators. Monitoring health systems allows the effectiveness, efficiency, and equity of different health system models to be compared. Health system data also help identify weaknesses and strengths and areas that need investment, such as additional health facilities, better health information systems, or better trained human resources.

Data on health worker (physicians, nurses and midwives, and community health workers) density show the availability of medical personnel.","The WHO estimates that at least 2.5 medical staff (physicians, nurses and midwives) per 1,000 people are needed to provide adequate coverage with primary care interventions (WHO, World Health Report 2006).","The WHO compiles data from household and labor force surveys, censuses, and administrative records. Data comparability is limited by differences in definitions and training of medical personnel varies. In addition, human resources tend to be concentrated in urban areas, so that average densities do not provide a full picture of health personnel available to the entire population.",,
SH.TBS.DTEC.ZS,CC BY-4.0,"Tuberculosis case detection rate (%, all forms)",,"Tuberculosis case detection rate (all forms) is the number of new and relapse tuberculosis cases notified to WHO in a given year, divided by WHO's estimate of the number of incident tuberculosis cases for the same year, expressed as a percentage. Estimates for all years are recalculated as new information becomes available and techniques are refined, so they may differ from those published previously.","World Health Organization, Global Tuberculosis Report.",Health: Disease prevention,Annual,Weighted average,"Tuberculosis is one of the main causes of adult deaths from a single infectious agent in developing countries. This indicator shows the tuberculosis detection rate for all detection methods. Editions before 2010 included the tuberculosis detection rates by DOTS, the internationally recommended strategy for tuberculosis control. Thus data on the case detection rate from 2010 onward cannot be compared with data in previous editions.",,,,"Estimates are presented with uncertainty intervals (see footnote). When ranges are presented, the lower and higher numbers correspond to the 2.5th and 97.5th centiles of the outcome distributions (generally produced by simulations). For more detailed information, see the original source."
SH.TBS.MORT,CC BY-4.0,"Tuberculosis death rate (per 100,000 people)",,"Tuberculosis death rate is the estimated number of deaths from tuberculosis among HIV-negative people, expressed as the rate per 100,000 population. Estimates for all years are recalculated as new information becomes available and techniques are refined, so they may differ from those published previously.","World Health Organization, Global Tuberculosis Report.",Health: Mortality,Annual,Weighted average,,,,,"Estimates are presented with uncertainty intervals (see footnote). When ranges are presented, the lower and higher numbers correspond to the 2.5th and 97.5th centiles of the outcome distributions (generally produced by simulations). For more detailed information, see the original source."
SH.TBS.CURE.ZS,CC BY-4.0,Tuberculosis treatment success rate (% of new cases),,"Tuberculosis treatment success rate is the percentage of all new tuberculosis cases (or new and relapse cases for some countries) registered under a national tuberculosis control programme in a given year that successfully completed treatment, with or without bacteriological evidence of success ("cured" and "treatment completed" respectively).","World Health Organization, Global Tuberculosis Report.",Health: Disease prevention,Annual,Weighted average,"Tuberculosis is one of the main causes of adult deaths from a single infectious agent in developing countries. Data on the success rate of tuberculosis treatment are provided for countries that have submitted data to the WHO. The treatment success rate for tuberculosis provides a useful indicator of the quality of health services. A low rate suggests that infectious patients may not be receiving adequate treatment. An important complement to the tuberculosis treatment success rate is the case detection rate, which indicates whether there is adequate coverage by the recommended case detection and treatment strategy.",,,,
SH.STA.SUIC.MA.P5,CC BY-4.0,"Suicide mortality rate, male (per 100,000 male population)",,"Suicide mortality rate is the number of suicide deaths in a year per 100,000 population. Crude suicide rate (not age-adjusted).","World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/).",Health: Mortality,Annual,Weighted average,,,,,
SH.STA.SUIC.P5,CC BY-4.0,"Suicide mortality rate (per 100,000 population)",,"Suicide mortality rate is the number of suicide deaths in a year per 100,000 population. Crude suicide rate (not age-adjusted).","World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/).",Health: Mortality,Annual,Weighted average,,,,,
SH.STA.SUIC.FE.P5,CC BY-4.0,"Suicide mortality rate, female (per 100,000 female population)",,"Suicide mortality rate is the number of suicide deaths in a year per 100,000 population. Crude suicide rate (not age-adjusted).","World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/).",Health: Mortality,Annual,Weighted average,,,,,
